,ts_code,symbol,name,area,industry,list_date
2446,300981.SZ,300981,中红医疗,河北,医疗保健,20210427
2447,300982.SZ,300982,苏文电能,江苏,建筑工程,20210427
2448,300983.SZ,300983,尤安设计,上海,建筑工程,20210420
2449,300984.SZ,300984,金沃股份,浙江,机械基件,20210618
2450,300985.SZ,300985,致远新能,吉林,汽车配件,20210429
2451,300986.SZ,300986,志特新材,江西,铝,20210430
2452,300987.SZ,300987,川网传媒,四川,互联网,20210511
2453,300988.SZ,300988,津荣天宇,天津,机械基件,20210512
2454,300989.SZ,300989,蕾奥规划,深圳,建筑工程,20210507
2455,300990.SZ,300990,同飞股份,河北,专用机械,20210512
2456,300991.SZ,300991,创益通,深圳,元器件,20210520
2457,300992.SZ,300992,泰福泵业,浙江,机械基件,20210525
2458,300993.SZ,300993,玉马遮阳,山东,家居用品,20210524
2459,300994.SZ,300994,久祺股份,浙江,文教休闲,20210812
2460,300995.SZ,300995,奇德新材,广东,塑料,20210526
2461,300996.SZ,300996,普联软件,山东,软件服务,20210603
2462,300997.SZ,300997,欢乐家,广东,软饮料,20210602
2463,300998.SZ,300998,宁波方正,浙江,专用机械,20210602
2464,300999.SZ,300999,金龙鱼,上海,食品,20201015
2465,301000.SZ,301000,肇民科技,上海,汽车配件,20210528
2466,301001.SZ,301001,凯淳股份,上海,互联网,20210528
2467,301002.SZ,301002,崧盛股份,深圳,电气设备,20210607
2468,301003.SZ,301003,江苏博云,江苏,塑料,20210601
2469,301004.SZ,301004,嘉益股份,浙江,家居用品,20210625
2470,301005.SZ,301005,超捷股份,上海,汽车配件,20210601
2471,301006.SZ,301006,迈拓股份,江苏,电器仪表,20210607
2472,301007.SZ,301007,德迈仕,辽宁,汽车配件,20210616
2473,301008.SZ,301008,宏昌科技,浙江,家用电器,20210611
2474,301009.SZ,301009,可靠股份,浙江,造纸,20210617
2475,301010.SZ,301010,晶雪节能,江苏,其他建材,20210618
2476,301011.SZ,301011,华立科技,广东,专用机械,20210617
2477,301012.SZ,301012,扬电科技,江苏,电气设备,20210622
2478,301013.SZ,301013,利和兴,深圳,专用机械,20210629
2479,301015.SZ,301015,百洋医药,山东,医药商业,20210630
2480,301016.SZ,301016,雷尔伟,江苏,运输设备,20210630
2481,301017.SZ,301017,漱玉平民,山东,医药商业,20210705
2482,301018.SZ,301018,申菱环境,广东,专用机械,20210707
2483,301019.SZ,301019,宁波色母,浙江,塑料,20210628
2484,301020.SZ,301020,密封科技,山东,机械基件,20210706
2485,301021.SZ,301021,英诺激光,深圳,专用机械,20210706
2486,301022.SZ,301022,海泰科,山东,专用机械,20210702
2487,301023.SZ,301023,江南奕帆,江苏,电气设备,20210707
2488,301024.SZ,301024,霍普股份,上海,建筑工程,20210728
2489,301025.SZ,301025,读客文化,上海,出版业,20210719
2490,301026.SZ,301026,浩通科技,江苏,小金属,20210716
2491,301027.SZ,301027,华蓝集团,广西,建筑工程,20210715
2492,301028.SZ,301028,东亚机械,福建,专用机械,20210720
2493,301029.SZ,301029,怡合达,广东,专用机械,20210723
2494,301030.SZ,301030,仕净科技,江苏,环境保护,20210722
2495,301031.SZ,301031,中熔电气,陕西,电气设备,20210715
2496,301032.SZ,301032,新柴股份,浙江,工程机械,20210722
2497,301033.SZ,301033,迈普医学,广东,医疗保健,20210726
2498,301035.SZ,301035,润丰股份,山东,农药化肥,20210728
2499,301036.SZ,301036,双乐股份,江苏,染料涂料,20210729
2500,301037.SZ,301037,保立佳,上海,染料涂料,20210730
2501,301038.SZ,301038,深水规院,深圳,建筑工程,20210804
2502,301039.SZ,301039,中集车辆,深圳,汽车整车,20210708
2503,301040.SZ,301040,中环海陆,江苏,机械基件,20210803
2504,301041.SZ,301041,金百泽,深圳,元器件,20210811
2505,301042.SZ,301042,安联锐视,广东,IT设备,20210805
2506,301043.SZ,301043,绿岛风,广东,机械基件,20210811
2507,301045.SZ,301045,天禄科技,江苏,元器件,20210813
2508,301046.SZ,301046,能辉科技,上海,新型电力,20210817
2509,301047.SZ,301047,义翘神州,北京,生物制药,20210816
2510,301048.SZ,301048,金鹰重工,湖北,运输设备,20210818
2511,301049.SZ,301049,超越科技,安徽,环境保护,20210824
2512,301050.SZ,301050,雷电微力,四川,航空,20210824
2513,301051.SZ,301051,信濠光电,深圳,元器件,20210827
2514,301052.SZ,301052,果麦文化,浙江,出版业,20210830
2515,301053.SZ,301053,远信工业,浙江,专用机械,20210901
2516,301055.SZ,301055,张小泉,浙江,家居用品,20210906
2517,301056.SZ,301056,森赫股份,浙江,运输设备,20210907
2518,301057.SZ,301057,汇隆新材,浙江,化纤,20210909
2519,301058.SZ,301058,中粮科工,江苏,建筑工程,20210909
2520,301059.SZ,301059,金三江,广东,化工原料,20210913
2521,301060.SZ,301060,兰卫医学,上海,医疗保健,20210913
2522,301061.SZ,301061,匠心家居,江苏,家居用品,20210913
2523,301062.SZ,301062,上海艾录,上海,广告包装,20210914
2524,301063.SZ,301063,海锅股份,江苏,电气设备,20210924
2525,301065.SZ,301065,本立科技,浙江,化工原料,20210914
2526,301066.SZ,301066,万事利,浙江,纺织,20210922
2527,301067.SZ,301067,显盈科技,深圳,元器件,20210922
2528,301068.SZ,301068,大地海洋,浙江,环境保护,20210928
2529,301069.SZ,301069,凯盛新材,山东,化工原料,20210927
2530,301070.SZ,301070,开勒股份,上海,机械基件,20210923
2531,301071.SZ,301071,力量钻石,河南,矿物制品,20210924
2532,301072.SZ,301072,中捷精工,江苏,汽车配件,20210929
2533,301073.SZ,301073,君亭酒店,浙江,酒店餐饮,20210930
2534,301075.SZ,301075,多瑞医药,西藏,化学制药,20210929
2535,301076.SZ,301076,新瀚新材,江苏,化工原料,20211011
2536,301077.SZ,301077,星华新材,浙江,化工原料,20210930
2537,301078.SZ,301078,孩子王,江苏,其他商业,20211014
2538,301079.SZ,301079,邵阳液压,湖南,机械基件,20211019
2539,301080.SZ,301080,百普赛斯,北京,生物制药,20211018
2540,301081.SZ,301081,严牌股份,浙江,环境保护,20211020
2541,301082.SZ,301082,久盛电气,浙江,电气设备,20211027
2542,301083.SZ,301083,百胜智能,江西,专用机械,20211021
2543,301085.SZ,301085,亚康股份,北京,软件服务,20211018
2544,301086.SZ,301086,鸿富瀚,深圳,元器件,20211020
2545,301087.SZ,301087,可孚医疗,湖南,医疗保健,20211025
2546,301088.SZ,301088,戎美股份,江苏,服饰,20211028
2547,301089.SZ,301089,拓新药业,河南,化学制药,20211027
2548,301090.SZ,301090,华润材料,江苏,化工原料,20211026
2549,301091.SZ,301091,深城交,深圳,建筑工程,20211029
2550,301092.SZ,301092,争光股份,浙江,化工原料,20211102
2551,301093.SZ,301093,华兰股份,江苏,医疗保健,20211101
2552,301095.SZ,301095,广立微,浙江,半导体,20220805
2553,301096.SZ,301096,百诚医药,浙江,医疗保健,20211220
2554,301097.SZ,301097,天益医疗,浙江,医疗保健,20220407
2555,301098.SZ,301098,金埔园林,江苏,建筑工程,20211112
2556,301099.SZ,301099,雅创电子,上海,元器件,20211122
2557,301100.SZ,301100,风光股份,辽宁,化工原料,20211217
2558,301101.SZ,301101,明月镜片,江苏,文教休闲,20211216
2559,301102.SZ,301102,兆讯传媒,天津,广告包装,20220328
2560,301103.SZ,301103,何氏眼科,辽宁,医疗保健,20220322
2561,301105.SZ,301105,鸿铭股份,广东,专用机械,20221230
2562,301106.SZ,301106,骏成科技,江苏,元器件,20220128
2563,301107.SZ,301107,瑜欣电子,重庆,机械基件,20220524
2564,301108.SZ,301108,洁雅股份,安徽,日用化工,20211203
2565,301109.SZ,301109,军信股份,湖南,环境保护,20220413
2566,301110.SZ,301110,青木股份,广东,互联网,20220311
2567,301111.SZ,301111,粤万年青,广东,中成药,20211207
2568,301112.SZ,301112,信邦智能,广东,专用机械,20220629
2569,301113.SZ,301113,雅艺科技,浙江,家居用品,20211222
2570,301115.SZ,301115,建科股份,江苏,建筑工程,20220831
2571,301116.SZ,301116,益客食品,江苏,食品,20220118
2572,301117.SZ,301117,佳缘科技,四川,软件服务,20220117
2573,301118.SZ,301118,恒光股份,湖南,化工原料,20211118
2574,301119.SZ,301119,正强股份,浙江,汽车配件,20211122
2575,301120.SZ,301120,新特电气,北京,电气设备,20220419
2576,301121.SZ,301121,紫建电子,重庆,电气设备,20220808
2577,301122.SZ,301122,采纳股份,江苏,医疗保健,20220126
2578,301123.SZ,301123,奕东电子,广东,元器件,20220125
2579,301125.SZ,301125,腾亚精工,江苏,机械基件,20220608
2580,301126.SZ,301126,达嘉维康,湖南,医药商业,20211207
2581,301127.SZ,301127,天源环保,湖北,环境保护,20211230
2582,301128.SZ,301128,强瑞技术,深圳,专用机械,20211110
2583,301129.SZ,301129,瑞纳智能,安徽,电器仪表,20211102
2584,301130.SZ,301130,西点药业,吉林,化学制药,20220223
2585,301131.SZ,301131,聚赛龙,广东,塑料,20220314
2586,301132.SZ,301132,满坤科技,江西,元器件,20220810
2587,301133.SZ,301133,金钟股份,广东,汽车配件,20211126
2588,301135.SZ,301135,瑞德智能,广东,元器件,20220412
2589,301136.SZ,301136,招标股份,福建,建筑工程,20220111
2590,301137.SZ,301137,哈焊华通,江苏,机械基件,20220322
2591,301138.SZ,301138,华研精机,广东,专用机械,20211215
2592,301139.SZ,301139,元道通信,新疆,通信设备,20220708
2593,301148.SZ,301148,嘉戎技术,福建,环境保护,20220421
2594,301149.SZ,301149,隆华新材,山东,化工原料,20211110
2595,301150.SZ,301150,中一科技,湖北,元器件,20220421
2596,301151.SZ,301151,冠龙节能,上海,机械基件,20220411
2597,301152.SZ,301152,天力锂能,河南,小金属,20220829
2598,301153.SZ,301153,中科江南,北京,软件服务,20220518
2599,301155.SZ,301155,海力风电,江苏,电气设备,20211124
2600,301156.SZ,301156,美农生物,上海,饲料,20220617
2601,301158.SZ,301158,德石股份,山东,专用机械,20220117
2602,301159.SZ,301159,三维天地,北京,软件服务,20220107
2603,301160.SZ,301160,翔楼新材,江苏,机械基件,20220606
2604,301161.SZ,301161,唯万密封,上海,橡胶,20220914
2605,301162.SZ,301162,国能日新,北京,软件服务,20220429
2606,301163.SZ,301163,宏德股份,江苏,机械基件,20220419
2607,301165.SZ,301165,锐捷网络,福建,通信设备,20221121
2608,301166.SZ,301166,优宁维,上海,医药商业,20211228
2609,301167.SZ,301167,建研设计,安徽,建筑工程,20211206
2610,301168.SZ,301168,通灵股份,江苏,电气设备,20211210
2611,301169.SZ,301169,零点有数,北京,软件服务,20211103
2612,301171.SZ,301171,易点天下,陕西,互联网,20220819
2613,301175.SZ,301175,中科环保,北京,环境保护,20220708
2614,301176.SZ,301176,逸豪新材,江西,元器件,20220928
2615,301177.SZ,301177,迪阿股份,深圳,服饰,20211215
2616,301178.SZ,301178,天亿马,广东,软件服务,20211112
2617,301179.SZ,301179,泽宇智能,江苏,软件服务,20211208
2618,301180.SZ,301180,万祥科技,江苏,元器件,20211116
2619,301181.SZ,301181,标榜股份,江苏,汽车配件,20220221
2620,301182.SZ,301182,凯旺科技,河南,元器件,20211223
2621,301183.SZ,301183,东田微,湖北,元器件,20220524
2622,301185.SZ,301185,鸥玛软件,山东,软件服务,20211119
2623,301186.SZ,301186,超达装备,江苏,专用机械,20211223
2624,301187.SZ,301187,欧圣电气,江苏,家用电器,20220422
2625,301188.SZ,301188,力诺特玻,山东,玻璃,20211111
2626,301189.SZ,301189,奥尼电子,深圳,通信设备,20211228
2627,301190.SZ,301190,善水科技,江西,染料涂料,20211224
2628,301191.SZ,301191,菲菱科思,深圳,通信设备,20220526
2629,301192.SZ,301192,泰祥股份,湖北,汽车配件,20220811
2630,301193.SZ,301193,家联科技,浙江,家居用品,20211209
2631,301195.SZ,301195,北路智控,江苏,软件服务,20220801
2632,301196.SZ,301196,唯科科技,福建,专用机械,20220111
2633,301197.SZ,301197,工大科雅,河北,软件服务,20220808
2634,301198.SZ,301198,喜悦智行,浙江,塑料,20211202
2635,301199.SZ,301199,迈赫股份,山东,专用机械,20211207
2636,301200.SZ,301200,大族数控,深圳,专用机械,20220228
2637,301201.SZ,301201,诚达药业,浙江,生物制药,20220120
2638,301205.SZ,301205,联特科技,湖北,通信设备,20220913
2639,301206.SZ,301206,三元生物,山东,食品,20220210
2640,301207.SZ,301207,华兰疫苗,河南,生物制药,20220218
2641,301208.SZ,301208,中亦科技,北京,软件服务,20220707
2642,301209.SZ,301209,联合化学,山东,染料涂料,20220825
2643,301211.SZ,301211,亨迪药业,湖北,化学制药,20211222
2644,301212.SZ,301212,联盛化学,浙江,化工原料,20220419
2645,301213.SZ,301213,观想科技,四川,软件服务,20211206
2646,301215.SZ,301215,中汽股份,江苏,汽车服务,20220308
2647,301216.SZ,301216,万凯新材,浙江,化工原料,20220329
2648,301217.SZ,301217,铜冠铜箔,安徽,元器件,20220127
2649,301218.SZ,301218,华是科技,浙江,软件服务,20220307
2650,301219.SZ,301219,腾远钴业,江西,小金属,20220317
2651,301220.SZ,301220,亚香股份,江苏,化工原料,20220622
2652,301221.SZ,301221,光庭信息,湖北,软件服务,20211222
2653,301222.SZ,301222,浙江恒威,浙江,电气设备,20220309
2654,301223.SZ,301223,中荣股份,广东,广告包装,20221026
2655,301226.SZ,301226,祥明智能,江苏,电气设备,20220325
2656,301227.SZ,301227,森鹰窗业,黑龙江,其他建材,20220926
2657,301228.SZ,301228,实朴检测,上海,电器仪表,20220128
2658,301229.SZ,301229,纽泰格,江苏,汽车配件,20220222
2659,301230.SZ,301230,泓博医药,上海,生物制药,20221101
2660,301231.SZ,301231,荣信文化,陕西,出版业,20220908
2661,301233.SZ,301233,盛帮股份,四川,汽车配件,20220706
2662,301234.SZ,301234,五洲医疗,安徽,医疗保健,20220705
2663,301235.SZ,301235,华康医疗,湖北,医疗保健,20220128
2664,301236.SZ,301236,软通动力,北京,软件服务,20220315
2665,301237.SZ,301237,和顺科技,浙江,塑料,20220323
2666,301238.SZ,301238,瑞泰新材,江苏,化工原料,20220617
2667,301239.SZ,301239,普瑞眼科,四川,医疗保健,20220705
2668,301248.SZ,301248,杰创智能,广东,软件服务,20220420
2669,301255.SZ,301255,通力科技,浙江,机械基件,20221227
2670,301256.SZ,301256,华融化学,四川,化工原料,20220322
2671,301257.SZ,301257,普蕊斯,上海,医疗保健,20220517
2672,301258.SZ,301258,富士莱,江苏,化学制药,20220329
2673,301259.SZ,301259,艾布鲁,湖南,环境保护,20220426
2674,301260.SZ,301260,格力博,江苏,专用机械,20230208
2675,301263.SZ,301263,泰恩康,广东,医药商业,20220329
2676,301265.SZ,301265,华新环保,北京,环境保护,20221216
2677,301266.SZ,301266,宇邦新材,江苏,电气设备,20220608
2678,301267.SZ,301267,华厦眼科,福建,医疗保健,20221107
2679,301268.SZ,301268,铭利达,深圳,机械基件,20220407
2680,301269.SZ,301269,华大九天,北京,半导体,20220729
2681,301270.SZ,301270,汉仪股份,北京,软件服务,20220831
2682,301273.SZ,301273,瑞晨环保,上海,机械基件,20221025
2683,301276.SZ,301276,嘉曼服饰,北京,服饰,20220909
2684,301277.SZ,301277,新天地,河南,化学制药,20221116
2685,301278.SZ,301278,快可电子,江苏,电气设备,20220804
2686,301279.SZ,301279,金道科技,浙江,机械基件,20220413
2687,301280.SZ,301280,珠城科技,浙江,元器件,20221226
2688,301282.SZ,301282,金禄电子,广东,元器件,20220826
2689,301283.SZ,301283,聚胶股份,广东,日用化工,20220902
2690,301285.SZ,301285,鸿日达,江苏,元器件,20220928
2691,301286.SZ,301286,侨源股份,四川,化工原料,20220614
2692,301288.SZ,301288,清研环境,深圳,环境保护,20220422
2693,301289.SZ,301289,国缆检测,上海,电器仪表,20220622
2694,301290.SZ,301290,东星医疗,江苏,医疗保健,20221130
2695,301296.SZ,301296,新巨丰,山东,广告包装,20220902
2696,301297.SZ,301297,富乐德,安徽,半导体,20221230
2697,301298.SZ,301298,东利机械,河北,汽车配件,20220606
2698,301299.SZ,301299,卓创资讯,山东,互联网,20221019
2699,301300.SZ,301300,远翔新材,福建,化工原料,20220819
2700,301301.SZ,301301,川宁生物,新疆,化学制药,20221227
2701,301302.SZ,301302,华如科技,北京,软件服务,20220623
2702,301303.SZ,301303,C真兰,上海,电器仪表,20230220
2703,301306.SZ,301306,西测测试,陕西,综合类,20220726
2704,301308.SZ,301308,江波龙,深圳,IT设备,20220805
2705,301309.SZ,301309,万得凯,浙江,机械基件,20220919
2706,301311.SZ,301311,昆船智能,云南,机械基件,20221130
2707,301312.SZ,301312,智立方,深圳,专用机械,20220711
2708,301313.SZ,301313,凡拓数创,广东,文教休闲,20220930
2709,301316.SZ,301316,慧博云通,浙江,软件服务,20221013
2710,301317.SZ,301317,鑫磊股份,浙江,机械基件,20230119
2711,301318.SZ,301318,维海德,深圳,通信设备,20220810
2712,301319.SZ,301319,唯特偶,深圳,元器件,20220929
2713,301321.SZ,301321,翰博高新,安徽,元器件,20220818
2714,301326.SZ,301326,捷邦科技,广东,元器件,20220921
2715,301327.SZ,301327,华宝新能,深圳,电气设备,20220919
2716,301328.SZ,301328,维峰电子,广东,专用机械,20220908
2717,301330.SZ,301330,熵基科技,广东,IT设备,20220817
2718,301331.SZ,301331,恩威医药,西藏,中成药,20220921
2719,301333.SZ,301333,诺思格,北京,医疗保健,20220802
2720,301335.SZ,301335,天元宠物,浙江,文教休闲,20221118
2721,301336.SZ,301336,趣睡科技,四川,家居用品,20220812
2722,301338.SZ,301338,凯格精机,广东,专用机械,20220816
2723,301339.SZ,301339,通行宝,江苏,软件服务,20220909
2724,301349.SZ,301349,信德新材,辽宁,化工原料,20220909
2725,301356.SZ,301356,天振股份,浙江,家居用品,20221114
2726,301358.SZ,301358,湖南裕能,湖南,电气设备,20230209
2727,301359.SZ,301359,东南电子,浙江,电气设备,20221109
2728,301361.SZ,301361,众智科技,河南,电气设备,20221116
2729,301363.SZ,301363,美好医疗,深圳,医疗保健,20221012
2730,301365.SZ,301365,矩阵股份,深圳,装修装饰,20221122
2731,301366.SZ,301366,一博科技,深圳,元器件,20220926
2732,301367.SZ,301367,怡和嘉业,北京,医疗保健,20221101
2733,301368.SZ,301368,丰立智能,浙江,机械基件,20221215
2734,301369.SZ,301369,联动科技,广东,半导体,20220922
2735,301373.SZ,301373,凌玮科技,广东,化工原料,20230208
2736,301377.SZ,301377,鼎泰高科,广东,机械基件,20221122
2737,301379.SZ,301379,天山电子,广西,元器件,20221101
2738,301380.SZ,301380,挖金客,北京,软件服务,20221025
2739,301388.SZ,301388,欣灵电气,浙江,电气设备,20221109
2740,301389.SZ,301389,隆扬电子,江苏,元器件,20221031
2741,301391.SZ,301391,卡莱特,深圳,IT设备,20221201
2742,301396.SZ,301396,宏景科技,广东,软件服务,20221111
2743,301398.SZ,301398,星源卓镁,浙江,汽车配件,20221215
2744,301419.SZ,301419,阿莱德,上海,元器件,20230209
